filename,height,weight,label,xmin,ymin,xmax,ymax,path
Tortoise_101,1024,900,Tortoise,0.0,4.48,798.2216999999999,1023.36,./Tortoise_101.jpg
Tortoise_102,768,1024,Tortoise,398.72,0.0,1023.36,627.2002560000001,./Tortoise_102.jpg
Tortoise_103,683,1024,Tortoise,51.84,47.412493999999995,977.28,626.616984,./Tortoise_103.jpg
Tortoise_104,768,1024,Tortoise,304.64,305.919744,681.6,528.0,./Tortoise_104.jpg
Tortoise_105,683,1024,Tortoise,208.64,165.30375800000002,755.84,460.03191799999996,./Tortoise_105.jpg
Tortoise_106,768,1024,Tortoise,440.32,203.52,971.52,751.359744,./Tortoise_106.jpg
Tortoise_107,768,1024,Tortoise,634.24,365.439744,1023.36,767.360256,./Tortoise_107.jpg
Tortoise_108,685,1024,Tortoise,513.92,138.79059,900.48,474.57485,./Tortoise_108.jpg
Tortoise_109,768,1024,Tortoise,0.0,126.72,952.96,637.4399999999999,./Tortoise_109.jpg
Tortoise_11,684,1024,Tortoise,6.4,154.98892800000002,1022.72,544.38192,./Tortoise_11.jpg
Tortoise_110,768,1024,Tortoise,310.4,143.360256,752.0,657.920256,./Tortoise_110.jpg
Tortoise_111,683,1024,Tortoise,131.2,167.22640299999998,619.52,503.600488,./Tortoise_111.jpg
Tortoise_112,768,1024,Tortoise,0.0,133.76025600000003,638.08,671.360256,./Tortoise_112.jpg
Tortoise_113,768,1024,Tortoise,106.88,109.44,741.76,529.280256,./Tortoise_113.jpg
Tortoise_114,768,1024,Tortoise,229.76,222.71999999999997,808.96,451.20000000000005,./Tortoise_114.jpg
Tortoise_115,768,1024,Tortoise,205.44,320.64,577.92,634.239744,./Tortoise_115.jpg
Tortoise_116,685,1024,Tortoise,87.04,60.760870000000004,1023.36,587.7827450000001,./Tortoise_116.jpg
Tortoise_117,683,1024,Tortoise,280.32,131.346364,947.84,477.330942,./Tortoise_117.jpg
Tortoise_118,682,1024,Tortoise,125.599744,0.0,761.6,483.71600199999995,./Tortoise_118.jpg
Tortoise_119,767,1024,Tortoise,402.56,385.738873,619.52,495.76732400000003,./Tortoise_119.jpg
Tortoise_12,683,1024,Tortoise,0.0,0.0,959.36,682.3600289999999,./Tortoise_12.jpg
Tortoise_120,768,1024,Tortoise,411.52,338.55974399999997,965.12,608.000256,./Tortoise_120.jpg
Tortoise_121,768,1024,Tortoise,50.56,121.599744,872.32,618.24,./Tortoise_121.jpg
Tortoise_122,1024,807,Tortoise,256.560633,296.237056,804.66777,958.688256,./Tortoise_122.jpg
Tortoise_123,685,1024,Tortoise,56.96,173.012505,1008.0,684.359525,./Tortoise_123.jpg
Tortoise_124,682,1024,Tortoise,16.0,30.06938,995.84,651.93062,./Tortoise_124.jpg
Tortoise_125,1024,839,Tortoise,0.0,0.0,838.3598430000001,1023.36,./Tortoise_125.jpg
Tortoise_126,680,1024,Tortoise,471.33491200000003,130.62120000000002,815.869952,436.68580000000003,./Tortoise_126.jpg
Tortoise_127,768,1024,Tortoise,0.0,66.560256,856.96,767.360256,./Tortoise_127.jpg
Tortoise_128,678,1024,Tortoise,250.88,262.493124,515.84,453.28029,./Tortoise_128.jpg
Tortoise_129,768,1024,Tortoise,144.799744,162.399744,936.8002560000001,680.000256,./Tortoise_129.jpg
Tortoise_13,768,1024,Tortoise,385.60051200000004,225.60000000000002,1021.599744,598.400256,./Tortoise_13.jpg
Tortoise_130,725,1024,Tortoise,0.0,0.0,988.8,680.168175,./Tortoise_130.jpg
Tortoise_131,768,1024,Tortoise,16.0,129.279744,849.28,690.560256,./Tortoise_131.jpg
Tortoise_132,427,1024,Tortoise,0.0,63.473123,566.754304,426.358646,./Tortoise_132.jpg
Tortoise_133,683,1024,Tortoise,0.0,0.0,659.84,620.851098,./Tortoise_133.jpg
Tortoise_134,768,1024,Tortoise,0.0,0.0,1023.36,767.360256,./Tortoise_134.jpg
Tortoise_135,1024,683,Tortoise,0.0,0.0,649.041923,913.92,./Tortoise_135.jpg
Tortoise_136,768,1024,Tortoise,246.4,107.52000000000001,723.84,581.1202559999999,./Tortoise_136.jpg
Tortoise_137,768,1024,Tortoise,88.32,285.44025600000003,905.6,758.4000000000001,./Tortoise_137.jpg
Tortoise_138,828,1024,Tortoise,40.96,23.053176,982.4,802.3849919999999,./Tortoise_138.jpg
Tortoise_139,732,1024,Tortoise,179.2,119.86353600000001,913.92,510.22083599999996,./Tortoise_139.jpg
Tortoise_14,859,1024,Tortoise,152.96,125.45780899999998,896.0,674.0143499999999,./Tortoise_14.jpg
Tortoise_140,768,1024,Tortoise,34.56,108.80025600000002,486.4,341.76,./Tortoise_140.jpg
Tortoise_141,768,1024,Tortoise,108.8,229.11974400000003,757.76,631.040256,./Tortoise_141.jpg
Tortoise_142,683,1024,Tortoise,103.68,142.878819,874.88,554.857589,./Tortoise_142.jpg
Tortoise_143,768,1024,Tortoise,38.4,0.0,936.32,767.360256,./Tortoise_143.jpg
Tortoise_144,768,1024,Tortoise,0.0,129.279744,1023.36,767.360256,./Tortoise_144.jpg
Tortoise_145,731,1024,Tortoise,349.184,232.404637,983.04,502.690425,./Tortoise_145.jpg
Tortoise_146,768,1024,Tortoise,0.0,0.0,1023.36,767.360256,./Tortoise_146.jpg
Tortoise_147,682,1024,Tortoise,0.0,154.825594,563.2,680.720568,./Tortoise_147.jpg
Tortoise_148,683,1024,Tortoise,0.0,0.0,900.48,682.3593460000001,./Tortoise_148.jpg
Tortoise_149,853,1024,Tortoise,88.32,33.94087,999.68,839.551602,./Tortoise_149.jpg
Tortoise_15,683,1024,Tortoise,294.912,206.845867,778.24,520.1857769999999,./Tortoise_15.jpg
Tortoise_150,768,1024,Tortoise,238.08,0.0,1022.72,766.719744,./Tortoise_150.jpg
Tortoise_151,768,1024,Tortoise,16.0,103.68,990.72,726.399744,./Tortoise_151.jpg
Tortoise_152,768,1024,Tortoise,237.44,101.76,973.44,489.59999999999997,./Tortoise_152.jpg
Tortoise_153,685,1024,Tortoise,290.56,0.0,1023.36,649.1827200000001,./Tortoise_153.jpg
Tortoise_154,685,1024,Tortoise,254.08,161.17639,811.52,505.27518,./Tortoise_154.jpg
Tortoise_155,724,1024,Tortoise,79.20025600000001,189.599672,944.0,668.000048,./Tortoise_155.jpg
Tortoise_156,577,1024,Tortoise,32.64,73.645972,999.04,526.40864,./Tortoise_156.jpg
Tortoise_157,912,1024,Tortoise,170.33318400000002,214.47048,785.533952,509.116704,./Tortoise_157.jpg
Tortoise_158,615,1024,Tortoise,249.79968,153.30720000000002,664.3599360000001,462.57901499999997,./Tortoise_158.jpg
Tortoise_159,1024,768,Tortoise,113.60025600000002,180.800512,585.5999999999999,519.199744,./Tortoise_159.jpg
Tortoise_16,768,1024,Tortoise,227.84,133.76025600000003,853.76,674.559744,./Tortoise_16.jpg
Tortoise_160,1024,691,Tortoise,415.87973200000005,323.999744,581.431585,438.4,./Tortoise_160.jpg
Tortoise_161,678,1024,Tortoise,0.0,80.66843999999999,485.76,677.359968,./Tortoise_161.jpg
Tortoise_162,691,1024,Tortoise,241.28,220.735804,856.32,570.714866,./Tortoise_162.jpg
Tortoise_163,768,1024,Tortoise,225.28,238.719744,782.72,583.6800000000001,./Tortoise_163.jpg
Tortoise_164,657,1024,Tortoise,135.68,193.385979,879.36,563.5089,./Tortoise_164.jpg
Tortoise_165,768,1024,Tortoise,156.16,216.320256,876.8,603.519744,./Tortoise_165.jpg
Tortoise_166,768,1024,Tortoise,321.28,213.759744,873.6,545.28,./Tortoise_166.jpg
Tortoise_167,1024,732,Tortoise,62.120447999999996,0.0,731.3595,1023.36,./Tortoise_167.jpg
Tortoise_168,678,1024,Tortoise,25.6,96.673986,1018.88,473.767416,./Tortoise_168.jpg
Tortoise_169,820,1024,Tortoise,138.88,0.0,1023.36,770.03084,./Tortoise_169.jpg
Tortoise_17,768,1024,Tortoise,0.0,103.040256,938.88,748.8,./Tortoise_17.jpg
Tortoise_170,768,1024,Tortoise,314.24,272.00025600000004,700.8,558.72,./Tortoise_170.jpg
Tortoise_171,1024,683,Tortoise,14.736407999999999,66.56,672.108199,908.8,./Tortoise_171.jpg
Tortoise_172,683,1024,Tortoise,6.4,0.0,1023.36,633.024207,./Tortoise_172.jpg
Tortoise_173,1024,682,Tortoise,169.50087,578.400256,535.6857660000001,886.4,./Tortoise_173.jpg
Tortoise_174,683,1024,Tortoise,0.0,0.0,654.72,622.7730600000001,./Tortoise_174.jpg
Tortoise_175,680,1024,Tortoise,167.68,36.49696,1023.36,679.35944,./Tortoise_175.jpg
Tortoise_176,682,1024,Tortoise,128.0,0.0,930.56,605.22726,./Tortoise_176.jpg
Tortoise_177,1024,682,Tortoise,0.0,165.76,681.3602840000001,922.88,./Tortoise_177.jpg
Tortoise_178,768,1024,Tortoise,10.88,0.0,797.44,741.12,./Tortoise_178.jpg
Tortoise_179,682,1024,Tortoise,0.0,34.465552,571.558912,415.67559,./Tortoise_179.jpg
Tortoise_18,678,1024,Tortoise,322.56,199.751004,1023.36,677.359968,./Tortoise_18.jpg
Tortoise_180,685,1024,Tortoise,0.0,0.0,744.96,684.359525,./Tortoise_180.jpg
Tortoise_181,683,1024,Tortoise,348.8,253.72220600000003,666.24,417.104002,./Tortoise_181.jpg
Tortoise_182,680,1024,Tortoise,80.0,132.5422,687.36,630.05672,./Tortoise_182.jpg
Tortoise_183,768,1024,Tortoise,152.00051200000001,169.599744,883.2,592.8,./Tortoise_183.jpg
Tortoise_184,1024,1024,Tortoise,27.200512,80.0,1020.8,961.5994880000001,./Tortoise_184.jpg
Tortoise_185,768,1024,Tortoise,187.52,197.12025600000004,823.68,652.160256,./Tortoise_185.jpg
Tortoise_186,768,1024,Tortoise,265.721856,251.139072,920.303616,558.987264,./Tortoise_186.jpg
Tortoise_187,664,1024,Tortoise,0.0,72.99484799999999,1015.04,663.359904,./Tortoise_187.jpg
Tortoise_188,683,1024,Tortoise,259.2,243.471059,725.12,524.744119,./Tortoise_188.jpg
Tortoise_189,768,1024,Tortoise,8.501248,317.55340800000005,807.607296,645.15072,./Tortoise_189.jpg
Tortoise_19,781,1024,Tortoise,501.76,275.91089900000003,1015.04,503.168622,./Tortoise_19.jpg
Tortoise_190,682,1024,Tortoise,0.0,0.0,1023.2002560000001,681.200696,./Tortoise_190.jpg
Tortoise_191,683,1024,Tortoise,218.88,141.597511,678.4,518.336896,./Tortoise_191.jpg
Tortoise_192,683,1024,Tortoise,360.96,187.728697,648.32,412.619424,./Tortoise_192.jpg
Tortoise_193,740,1024,Tortoise,17.92,26.885679999999997,954.88,727.83736,./Tortoise_193.jpg
Tortoise_194,680,1024,Tortoise,262.4,166.47828,488.96,301.58204,./Tortoise_194.jpg
Tortoise_195,648,1024,Tortoise,476.8,171.604656,844.16,439.89739199999997,./Tortoise_195.jpg
Tortoise_196,768,1024,Tortoise,174.08,133.76025600000003,806.4,586.880256,./Tortoise_196.jpg
Tortoise_197,680,1024,Tortoise,422.4,0.0,1024.0,628.7756,./Tortoise_197.jpg
Tortoise_198,685,1024,Tortoise,184.32,194.43519499999996,1022.08,605.051595,./Tortoise_198.jpg
Tortoise_199,683,1024,Tortoise,0.0,0.0,1023.36,682.3600289999999,./Tortoise_199.jpg
Tortoise_2,768,1024,Tortoise,67.2,391.68,451.84,709.119744,./Tortoise_2.jpg
Tortoise_20,683,1024,Tortoise,0.0,46.102500000000006,1022.292992,520.7875,./Tortoise_20.jpg
Tortoise_200,768,1024,Tortoise,77.599744,142.400256,1023.2002560000001,767.199744,./Tortoise_200.jpg
Tortoise_201,683,1024,Tortoise,311.04,204.38775,1023.36,653.5271839999999,./Tortoise_201.jpg
Tortoise_202,685,1024,Tortoise,0.0,0.0,820.48,684.36021,./Tortoise_202.jpg
Tortoise_203,768,1024,Tortoise,0.0,0.0,735.36,530.559744,./Tortoise_203.jpg
Tortoise_204,819,1024,Tortoise,0.0,69.225156,90.696704,115.049844,./Tortoise_204.jpg
Tortoise_205,683,1024,Tortoise,0.0,0.0,688.0,640.072084,./Tortoise_205.jpg
Tortoise_206,679,1024,Tortoise,303.36,266.224357,746.24,441.57406999999995,./Tortoise_206.jpg
Tortoise_207,768,1024,Tortoise,323.84,255.36,630.4,552.96,./Tortoise_207.jpg
Tortoise_208,984,1024,Tortoise,0.0,0.0,753.92,982.7208,./Tortoise_208.jpg
Tortoise_209,768,1024,Tortoise,252.16,0.0,1023.36,767.360256,./Tortoise_209.jpg
Tortoise_21,768,1024,Tortoise,0.0,224.000256,716.8,767.360256,./Tortoise_21.jpg
Tortoise_210,768,1024,Tortoise,284.16,150.187008,687.787008,362.66649600000005,./Tortoise_210.jpg
Tortoise_211,819,1024,Tortoise,153.6,319.282236,491.52,577.138653,./Tortoise_211.jpg
Tortoise_212,759,1024,Tortoise,0.0,0.0,766.08,637.4066819999999,./Tortoise_212.jpg
Tortoise_213,681,1024,Tortoise,61.44,17.921196000000002,983.04,679.71972,./Tortoise_213.jpg
Tortoise_214,683,1024,Tortoise,300.8,124.29848700000001,764.8,545.88775,./Tortoise_214.jpg
Tortoise_215,768,768,Tortoise,168.0,33.749759999999995,767.2496639999999,693.000192,./Tortoise_215.jpg
Tortoise_216,683,1024,Tortoise,0.0,0.0,1023.36,621.491752,./Tortoise_216.jpg
Tortoise_217,823,1024,Tortoise,146.65728000000001,329.894612,722.874368,692.7783559999999,./Tortoise_217.jpg
Tortoise_218,680,1024,Tortoise,142.08,227.307,685.44,412.35404,./Tortoise_218.jpg
Tortoise_219,768,1024,Tortoise,45.44,285.037824,992.64,730.848768,./Tortoise_219.jpg
Tortoise_22,1024,983,Tortoise,0.0,470.4,442.22221,1023.36,./Tortoise_22.jpg
Tortoise_220,1024,1024,Tortoise,0.0,236.8,1022.4005119999999,1022.4005119999999,./Tortoise_220.jpg
Tortoise_221,768,1024,Tortoise,0.0,0.0,899.999744,767.000064,./Tortoise_221.jpg
Tortoise_222,683,1024,Tortoise,0.0,0.0,862.08,529.869351,./Tortoise_222.jpg
Tortoise_223,683,1024,Tortoise,0.0,29.000180000000004,970.0003839999999,660.999887,./Tortoise_223.jpg
Tortoise_224,760,1024,Tortoise,290.56,252.26603999999998,497.92,382.24124,./Tortoise_224.jpg
Tortoise_225,681,1024,Tortoise,82.56,190.270038,702.72,630.389442,./Tortoise_225.jpg
Tortoise_226,766,1024,Tortoise,80.64,8.959135999999999,963.84,630.334506,./Tortoise_226.jpg
Tortoise_227,680,1024,Tortoise,322.400256,109.59967999999999,1023.2002560000001,623.2002799999999,./Tortoise_227.jpg
Tortoise_228,768,1024,Tortoise,52.799488000000004,46.400256,1022.4005119999999,691.2,./Tortoise_228.jpg
Tortoise_229,685,1024,Tortoise,0.0,0.0,1023.36,684.36021,./Tortoise_229.jpg
Tortoise_23,768,1024,Tortoise,483.2,81.279744,1023.36,612.48,./Tortoise_23.jpg
Tortoise_230,683,1024,Tortoise,14.72,55.101025,903.04,563.186774,./Tortoise_230.jpg
Tortoise_231,1024,792,Tortoise,116.33371199999999,154.530816,524.8979999999999,575.301632,./Tortoise_231.jpg
Tortoise_232,681,1024,Tortoise,309.12,143.503044,785.28,531.090108,./Tortoise_232.jpg
Tortoise_233,683,1024,Tortoise,350.72,280.88375,804.692992,514.81125,./Tortoise_233.jpg
Tortoise_234,683,1024,Tortoise,213.12,186.447389,275.84,257.566813,./Tortoise_234.jpg
Tortoise_235,613,1024,Tortoise,74.88,32.667996,1002.88,612.3594149999999,./Tortoise_235.jpg
Tortoise_236,683,1024,Tortoise,0.0,0.0,668.0002559999999,682.000088,./Tortoise_236.jpg
Tortoise_237,613,1024,Tortoise,10.24,210.09839399999998,666.24,572.6455970000001,./Tortoise_237.jpg
Tortoise_238,678,1024,Tortoise,255.36,99.875502,769.92,446.23790399999996,./Tortoise_238.jpg
Tortoise_239,678,1024,Tortoise,257.60051200000004,83.950638,572.0002559999999,398.164992,./Tortoise_239.jpg
Tortoise_24,683,1024,Tortoise,0.0,0.0,1023.36,527.306735,./Tortoise_24.jpg
Tortoise_240,819,1024,Tortoise,187.732992,224.656614,526.222336,422.296875,./Tortoise_240.jpg
Tortoise_241,768,1024,Tortoise,193.28,181.911552,991.36,672.5606399999999,./Tortoise_241.jpg
Tortoise_242,683,1024,Tortoise,286.328832,311.16592099999997,824.418304,647.121327,./Tortoise_242.jpg
Tortoise_243,1024,768,Tortoise,224.000256,147.84,672.0,917.76,./Tortoise_243.jpg
Tortoise_244,768,1024,Tortoise,210.56,382.719744,631.04,614.4000000000001,./Tortoise_244.jpg
Tortoise_245,768,1024,Tortoise,172.16,0.0,1023.36,767.360256,./Tortoise_245.jpg
Tortoise_246,683,1024,Tortoise,240.64,372.894778,689.28,595.222206,./Tortoise_246.jpg
Tortoise_247,683,1024,Tortoise,223.36,0.0,915.84,510.64836500000007,./Tortoise_247.jpg
Tortoise_248,683,1024,Tortoise,6.4,0.0,1023.36,669.5449,./Tortoise_248.jpg
Tortoise_249,683,1024,Tortoise,0.0,0.0,1023.36,682.3593460000001,./Tortoise_249.jpg
Tortoise_25,768,1024,Tortoise,0.0,159.35999999999999,780.8,767.360256,./Tortoise_25.jpg
Tortoise_250,683,1024,Tortoise,158.72,0.0,1023.36,682.3593460000001,./Tortoise_250.jpg
Tortoise_251,720,1024,Tortoise,12.16,74.94696,949.76,635.44464,./Tortoise_251.jpg
Tortoise_252,875,1024,Tortoise,0.0,39.907,935.3420800000001,873.5221250000001,./Tortoise_252.jpg
Tortoise_253,768,1024,Tortoise,42.24,152.319744,766.08,714.8797440000001,./Tortoise_253.jpg
Tortoise_254,768,1024,Tortoise,57.6,499.20000000000005,510.08,668.16,./Tortoise_254.jpg
Tortoise_255,683,1024,Tortoise,223.40096,92.089573,833.19808,566.9282479999999,./Tortoise_255.jpg
Tortoise_256,787,1024,Tortoise,65.724416,44.623687000000004,963.955712,748.055305,./Tortoise_256.jpg
Tortoise_257,683,1024,Tortoise,251.52,171.710981,1023.36,635.587506,./Tortoise_257.jpg
Tortoise_258,768,1024,Tortoise,0.0,21.759743999999998,967.68,485.76,./Tortoise_258.jpg
Tortoise_259,768,1024,Tortoise,164.48,213.759744,759.68,501.12,./Tortoise_259.jpg
Tortoise_26,1024,768,Tortoise,0.0,163.999744,698.999808,903.999488,./Tortoise_26.jpg
Tortoise_260,758,1024,Tortoise,67.84,10.89246,984.96,733.011014,./Tortoise_260.jpg
Tortoise_261,1024,837,Tortoise,0.0,163.2,796.014621,826.24,./Tortoise_261.jpg
Tortoise_262,768,1024,Tortoise,245.000192,255.999744,775.000064,563.000064,./Tortoise_262.jpg
Tortoise_263,1024,782,Tortoise,102.00017,207.136768,614.124932,616.0998400000001,./Tortoise_263.jpg
Tortoise_264,680,1024,Tortoise,277.76,202.33535999999998,756.48,509.03984,./Tortoise_264.jpg
Tortoise_265,768,1024,Tortoise,29.599744,160.8,943.2002560000001,648.0,./Tortoise_265.jpg
Tortoise_266,768,1024,Tortoise,135.04,139.520256,613.76,459.519744,./Tortoise_266.jpg
Tortoise_267,683,1024,Tortoise,0.0,0.0,1023.36,682.3600289999999,./Tortoise_267.jpg
Tortoise_268,765,1024,Tortoise,413.234176,207.05566500000003,761.678848,489.97943999999995,./Tortoise_268.jpg
Tortoise_269,768,1024,Tortoise,0.0,0.0,840.32,767.360256,./Tortoise_269.jpg
Tortoise_27,768,1024,Tortoise,81.28,168.320256,822.4,541.4399999999999,./Tortoise_27.jpg
Tortoise_270,768,1024,Tortoise,65.28,80.067072,1023.36,566.231808,./Tortoise_270.jpg
Tortoise_271,680,1024,Tortoise,253.44,0.64056,799.36,449.49156,./Tortoise_271.jpg
Tortoise_272,768,1024,Tortoise,0.0,0.0,955.52,767.360256,./Tortoise_272.jpg
Tortoise_273,678,1024,Tortoise,231.99948799999999,188.68875599999998,675.2,486.11311800000004,./Tortoise_273.jpg
Tortoise_274,768,1024,Tortoise,311.04,266.88,736.0,703.359744,./Tortoise_274.jpg
Tortoise_275,683,1024,Tortoise,88.96,194.13592,662.4,582.40776,./Tortoise_275.jpg
Tortoise_276,683,1024,Tortoise,28.16,189.010005,1004.16,605.4740360000001,./Tortoise_276.jpg
Tortoise_277,768,1024,Tortoise,8.32,97.28025600000001,936.32,685.4399999999999,./Tortoise_277.jpg
Tortoise_278,683,1024,Tortoise,263.000064,202.99989399999998,743.999488,550.000093,./Tortoise_278.jpg
Tortoise_279,685,1024,Tortoise,229.12,283.33791999999994,755.2,514.2295,./Tortoise_279.jpg
Tortoise_28,379,1024,Tortoise,709.12,194.62180600000002,935.68,258.001597,./Tortoise_28.jpg
Tortoise_280,1024,765,Tortoise,199.73232,340.48,510.85323,632.96,./Tortoise_280.jpg
Tortoise_281,768,1024,Tortoise,0.0,60.159744,693.12,767.360256,./Tortoise_281.jpg
Tortoise_282,560,1024,Tortoise,119.04,32.67712,926.08,527.96352,./Tortoise_282.jpg
Tortoise_283,768,1024,Tortoise,0.0,74.24025599999999,705.92,613.760256,./Tortoise_283.jpg
Tortoise_284,768,1024,Tortoise,256.0,85.999872,670.999552,675.999744,./Tortoise_284.jpg
Tortoise_285,768,1024,Tortoise,112.0,109.44,890.24,696.96,./Tortoise_285.jpg
Tortoise_286,680,1024,Tortoise,293.76,112.69300000000001,1023.36,679.35944,./Tortoise_286.jpg
Tortoise_287,683,1024,Tortoise,17.28,52.538409,796.8,672.7488529999999,./Tortoise_287.jpg
Tortoise_288,768,1024,Tortoise,109.599744,262.400256,1023.2002560000001,566.4000000000001,./Tortoise_288.jpg
Tortoise_289,683,1024,Tortoise,181.76,0.0,1023.36,682.3593460000001,./Tortoise_289.jpg
Tortoise_29,768,1024,Tortoise,108.16,241.280256,723.2,586.239744,./Tortoise_29.jpg
Tortoise_290,682,1024,Tortoise,229.76,51.182054,945.92,562.362196,./Tortoise_290.jpg
Tortoise_291,768,1024,Tortoise,375.04,183.03974399999998,582.4,469.76025599999997,./Tortoise_291.jpg
Tortoise_292,683,1024,Tortoise,424.416256,194.64817000000002,887.6052480000001,604.0322229999999,./Tortoise_292.jpg
Tortoise_293,576,1024,Tortoise,247.68,20.480255999999997,805.12,560.639808,./Tortoise_293.jpg
Tortoise_294,683,1024,Tortoise,261.12,220.405466,629.76,403.00824800000004,./Tortoise_294.jpg
Tortoise_295,681,1024,Tortoise,211.84,190.91085900000002,729.6,487.52653799999996,./Tortoise_295.jpg
Tortoise_296,636,1024,Tortoise,0.0,245.94565200000002,476.457984,616.144716,./Tortoise_296.jpg
Tortoise_297,768,1024,Tortoise,139.52,224.64,720.64,673.280256,./Tortoise_297.jpg
Tortoise_298,683,1024,Tortoise,0.0,251.800244,758.4,682.3593460000001,./Tortoise_298.jpg
Tortoise_299,683,1024,Tortoise,213.12,126.220449,926.72,515.1329430000001,./Tortoise_299.jpg
Tortoise_3,1024,1024,Tortoise,0.0,200.99993600000002,753.000448,1022.999552,./Tortoise_3.jpg
Tortoise_30,1024,768,Tortoise,0.0,114.56,698.240256,1023.36,./Tortoise_30.jpg
Tortoise_300,768,1024,Tortoise,0.0,69.12,776.96,766.719744,./Tortoise_300.jpg
Tortoise_301,768,1024,Tortoise,48.0,0.0,946.400256,767.199744,./Tortoise_301.jpg
Tortoise_302,683,1024,Tortoise,248.32,81.370571,846.72,565.108736,./Tortoise_302.jpg
Tortoise_303,768,1024,Tortoise,0.0,140.799744,523.52,608.64,./Tortoise_303.jpg
Tortoise_304,768,1024,Tortoise,269.44,45.440256,831.36,430.08000000000004,./Tortoise_304.jpg
Tortoise_305,683,1024,Tortoise,433.28,0.0,1023.36,595.222206,./Tortoise_305.jpg
Tortoise_306,768,1024,Tortoise,476.8,312.320256,572.16,375.680256,./Tortoise_306.jpg
Tortoise_307,683,1024,Tortoise,151.04,0.0,1023.36,400.44563200000005,./Tortoise_307.jpg
Tortoise_308,670,1024,Tortoise,29.44,183.83392999999998,610.56,548.93904,./Tortoise_308.jpg
Tortoise_309,738,1024,Tortoise,275.856384,174.249918,519.259136,285.291612,./Tortoise_309.jpg
Tortoise_31,623,1024,Tortoise,23.68,71.07184,949.76,560.891884,./Tortoise_31.jpg
Tortoise_310,682,1024,Tortoise,144.799744,206.279084,837.600256,586.855544,./Tortoise_310.jpg
Tortoise_311,768,1024,Tortoise,0.0,0.0,940.8,766.719744,./Tortoise_311.jpg
Tortoise_312,683,1024,Tortoise,224.64,174.914934,910.72,465.15783300000004,./Tortoise_312.jpg
Tortoise_313,819,1024,Tortoise,0.0,204.11036099999998,967.04,818.360361,./Tortoise_313.jpg
Tortoise_314,1024,1024,Tortoise,0.0,212.800512,728.000512,836.799488,./Tortoise_314.jpg
Tortoise_315,768,1024,Tortoise,211.999744,203.199744,684.0002559999999,668.7997439999999,./Tortoise_315.jpg
Tortoise_316,677,1024,Tortoise,122.24,95.433305,919.04,640.4920979999999,./Tortoise_316.jpg
Tortoise_317,1024,935,Tortoise,61.00033499999999,197.999616,813.000265,718.000128,./Tortoise_317.jpg
Tortoise_318,683,1024,Tortoise,161.28,0.0,847.36,442.73289400000004,./Tortoise_318.jpg
Tortoise_319,683,1024,Tortoise,0.64,10.251147,645.76,502.31918,./Tortoise_319.jpg
Tortoise_32,683,1024,Tortoise,0.0,273.2,552.107008,682.14625,./Tortoise_32.jpg
Tortoise_320,1024,1024,Tortoise,0.0,170.24,771.84,1023.36,./Tortoise_320.jpg
Tortoise_321,683,1024,Tortoise,0.0,0.0,897.28,682.3593460000001,./Tortoise_321.jpg
Tortoise_322,768,1024,Tortoise,344.96,218.240256,662.4,453.75974399999996,./Tortoise_322.jpg
Tortoise_323,663,1024,Tortoise,368.64,167.670048,945.92,547.807065,./Tortoise_323.jpg
Tortoise_324,776,1024,Tortoise,35.84,744.6270959999999,417.92,775.3598000000001,./Tortoise_324.jpg
Tortoise_325,1020,1024,Tortoise,0.0,0.0,1021.8752,1017.87534,./Tortoise_325.jpg
Tortoise_326,683,1024,Tortoise,632.32,390.194485,809.6,519.618204,./Tortoise_326.jpg
Tortoise_327,683,1024,Tortoise,117.76,94.185017,897.28,588.174329,./Tortoise_327.jpg
Tortoise_328,768,1024,Tortoise,0.0,10.239744000000002,1023.36,605.439744,./Tortoise_328.jpg
Tortoise_329,683,1024,Tortoise,91.52,83.292533,1023.36,561.905466,./Tortoise_329.jpg
Tortoise_33,768,1024,Tortoise,129.28,32.000256,970.24,711.680256,./Tortoise_33.jpg
Tortoise_330,683,1024,Tortoise,3.2,213.998243,710.4,682.3593460000001,./Tortoise_330.jpg
Tortoise_331,781,1024,Tortoise,292.764672,111.957131,928.2109439999999,512.573424,./Tortoise_331.jpg
Tortoise_332,768,1024,Tortoise,364.8,293.76,588.16,431.36025600000005,./Tortoise_332.jpg
Tortoise_333,341,1024,Tortoise,149.76,81.89115,840.96,301.333857,./Tortoise_333.jpg
Tortoise_334,576,1024,Tortoise,143.36,1.919808,853.12,575.360064,./Tortoise_334.jpg
Tortoise_335,683,1024,Tortoise,433.28,213.998243,1023.36,682.3593460000001,./Tortoise_335.jpg
Tortoise_336,683,1024,Tortoise,125.44,178.11820400000002,928.64,619.569107,./Tortoise_336.jpg
Tortoise_337,768,1024,Tortoise,389.12,424.959744,830.72,618.24,./Tortoise_337.jpg
Tortoise_338,1024,683,Tortoise,2.5626160000000002,0.0,654.808492,825.6,./Tortoise_338.jpg
Tortoise_339,768,1024,Tortoise,0.0,55.67999999999999,638.72,767.360256,./Tortoise_339.jpg
Tortoise_34,653,1024,Tortoise,203.85792,159.54749,703.075328,489.41370500000005,./Tortoise_34.jpg
Tortoise_340,573,1024,Tortoise,12.8,48.656867999999996,877.44,572.359959,./Tortoise_340.jpg
Tortoise_341,768,1024,Tortoise,202.24,203.52,928.0,767.360256,./Tortoise_341.jpg
